timestamp,temperature,humidity,soil_value,moisture_percent,soil_status,crop,fertilizer,irrigation
2026-03-19 12:45:53,30.0,60.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:45:55,30.0,60.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:45:57,30.0,60.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:45:59,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:01,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:43,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:45,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:47,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:49,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:51,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:53,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:55,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:57,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:46:59,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:01,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:03,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:05,30.0,60.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:07,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:09,30.0,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:11,30.1,60.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:13,30.1,60.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:15,30.1,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:17,30.1,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:19,30.1,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:21,30.1,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:23,30.1,60.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:25,30.1,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:27,30.1,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:29,30.1,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:31,30.2,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:33,30.2,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:35,30.2,60.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:37,30.2,60.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:39,30.2,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:41,30.2,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:43,30.2,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:45,30.2,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:47,30.2,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:49,30.2,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:51,30.2,60.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:53,30.2,60.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:55,30.2,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:57,30.2,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:47:59,30.2,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:01,30.2,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:03,30.2,60.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:05,30.2,60.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:07,30.2,60.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:09,30.2,60.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:11,30.2,60.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:13,30.1,60.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:15,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:17,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:19,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:21,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:23,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:25,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:27,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:29,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:31,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:33,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:36,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:38,30.2,59.9,1022,0.1,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:40,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:42,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:44,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:46,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:48,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:49,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:51,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:53,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:55,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:48:59,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:01,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:03,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:05,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:07,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:09,30.2,59.9,1022,0.1,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:11,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:13,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:15,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:17,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:19,30.2,60.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:21,30.2,59.9,1022,0.1,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:23,30.2,59.9,448,56.21,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:25,30.2,60.0,415,59.43,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:27,30.2,59.9,425,58.46,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:29,30.2,60.0,397,61.19,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:31,30.2,60.0,395,61.39,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:33,30.2,60.0,401,60.8,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:35,30.2,60.0,443,56.7,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:37,30.2,60.0,530,48.19,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:39,30.3,59.9,583,43.01,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:41,30.2,59.9,511,50.05,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:49:43,30.2,59.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:45,30.2,59.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:47,30.2,59.8,1000,2.25,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:49,30.2,59.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:51,30.2,59.6,1022,0.1,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:53,30.2,59.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:55,30.2,59.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:57,30.2,59.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:49:59,30.3,59.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:01,30.3,59.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:03,30.2,59.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:05,30.3,59.1,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:07,30.2,59.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:09,30.2,59.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:12,30.2,59.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:50:14,30.3,59.2,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:29,29.4,62.1,691,32.45,Moderate,blackgram,DAP,Irrigation Required
2026-03-19 12:54:39,30.2,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:41,30.2,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:43,30.2,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:45,30.2,57.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:47,30.2,57.9,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:54:49,30.2,57.8,541,47.12,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:54:51,30.2,57.8,583,43.01,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:54:53,30.3,57.8,592,42.13,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:54:55,30.2,57.9,452,55.82,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:54:57,30.3,57.7,476,53.47,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:54:59,30.3,57.8,484,52.69,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:01,30.2,57.8,498,51.32,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:03,30.2,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:05,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:07,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:09,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:11,30.3,57.7,474,53.67,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:13,30.3,57.7,846,17.3,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:15,30.3,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:17,30.3,57.8,485,52.59,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:19,30.3,57.9,488,52.3,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:21,30.3,57.9,522,48.97,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:23,30.3,57.9,528,48.39,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:25,30.3,58.0,530,48.19,Moderate,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:27,30.3,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:29,30.3,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:31,30.3,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:47,30.3,57.9,455,55.52,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:51,30.3,57.8,510,50.15,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 12:55:53,30.3,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:55,30.3,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:57,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:55:59,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:01,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:03,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:05,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:07,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:09,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:11,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:13,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:15,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:17,30.4,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:19,30.4,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:21,30.4,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:23,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:25,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:27,30.3,57.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:29,30.3,57.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:31,30.4,57.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:33,30.3,57.4,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:35,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:37,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:39,30.3,57.6,1022,0.1,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:41,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:43,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:45,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:47,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:49,30.3,57.6,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:51,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:53,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:55,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:56:57,30.3,57.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:57:09,30.3,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:58:09,30.3,57.5,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 12:59:09,30.2,56.7,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 13:00:09,30.2,57.3,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 13:01:09,30.2,57.8,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 13:02:09,30.1,58.0,1023,0.0,Dry,blackgram,DAP,Irrigation Required
2026-03-19 13:03:23,31.8,74.2,341,66.67,Wet,mungbean,DAP,No Irrigation Needed
2026-03-19 13:03:25,30.9,73.7,295,71.16,Wet,mungbean,DAP,No Irrigation Needed
2026-03-19 13:03:27,25.4,58.0,480,53.08,Wet,maize,DAP,No Irrigation Needed
2026-03-19 13:03:29,31.8,56.0,232,77.32,Wet,blackgram,DAP,No Irrigation Needed
2026-03-19 13:03:31,28.8,64.9,200,80.45,Wet,maize,DAP,No Irrigation Needed
